Product,Variety,Class,Size,Package,Unit,Closing Price,High Price,Low Price,Average Price,Total Sales,Sales Quantity,Closing Stock,Market
BANANAS,FINGERS (SINGLE),NOT GRADED,EXTRA LARGE,BANANA BOX,18.00 kg,R215.00,R215.00,R215.00,R215.00,R430,2,164,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,FINGERS (SINGLE),NOT GRADED,LARGE,BANANA BOX,18.00 kg,R175.00,R175.00,R175.00,R175.00,R175,1,37,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,FINGERS (SINGLE),NOT GRADED,MEDIUM,BANANA BOX,18.00 kg,R140.00,R140.00,R140.00,R140.00,R4760,34,66,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,HANDS,NOT GRADED,EXTRA LARGE,BANANA BOX,18.00 kg,R208.03,R230.00,R190.00,R208.03,R97983,471,1194,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,HANDS,NOT GRADED,LARGE,BANANA BOX,18.00 kg,R183.56,R200.00,R170.00,R183.57,R40935,223,762,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,HANDS,NOT GRADED,MEDIUM,BANANA BOX,18.00 kg,R159.22,R190.00,R150.00,R159.22,R33755,212,894,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,EXTRA LARGE,BANANA BOX,18.00 kg,R193.16,R215.00,R180.00,R193.16,R76685,397,1426,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,LARGE,BANANA BOX,18.00 kg,R172.15,R185.00,R170.00,R172.16,R42695,248,1920,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,MEDIUM,BANANA BOX,18.00 kg,R141.84,R160.00,R112.00,R141.85,R36738,259,1335,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,SMALL,BANANA BOX,18.00 kg,R140.00,R140.00,R140.00,R140.00,R8680,62,388,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,FINGERS (SINGLE),NOT GRADED,EXTRA LARGE,BANANA BOX,18.00 kg,R0.00,R0.00,R0.00,R�,R0,0,116,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,FINGERS (SINGLE),NOT GRADED,LARGE,BANANA BOX,18.00 kg,R0.00,R0.00,R0.00,R�,R0,0,38,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,FINGERS (SINGLE),NOT GRADED,MEDIUM,BANANA BOX,18.00 kg,R0.00,R0.00,R0.00,R�,R0,0,100,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,HANDS,NOT GRADED,EXTRA LARGE,BANANA BOX,18.00 kg,R210.59,R235.00,R200.00,R210.59,R30115,143,700,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,HANDS,NOT GRADED,LARGE,BANANA BOX,18.00 kg,R180.50,R230.00,R140.00,R180.51,R35560,197,300,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,HANDS,NOT GRADED,MEDIUM,BANANA BOX,18.00 kg,R141.46,R170.00,R100.00,R141.46,R42580,301,406,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,EXTRA LARGE,BANANA BOX,18.00 kg,R200.00,R200.00,R200.00,R200.00,R20000,100,653,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,LARGE,BANANA BOX,18.00 kg,R179.95,R180.00,R175.00,R179.95,R18355,102,988,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,MEDIUM,BANANA BOX,18.00 kg,R120.88,R150.00,R95.00,R120.89,R31310,259,1144,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,SMALL,BANANA BOX,18.00 kg,R102.25,R110.00,R100.00,R102.25,R32720,320,250,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,FINGERS (SINGLE),NOT GRADED,EXTRA LARGE,BANANA BOX,18.00 kg,R0.00,R0.00,R0.00,R�,R0,0,113,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,FINGERS (SINGLE),NOT GRADED,MEDIUM,BANANA BOX,18.00 kg,R0.00,R0.00,R0.00,R�,R0,0,100,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,HANDS,NOT GRADED,EXTRA LARGE,BANANA BOX,18.00 kg,R194.87,R220.00,R170.00,R194.88,R78340,402,1116,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,HANDS,NOT GRADED,LARGE,BANANA BOX,18.00 kg,R167.78,R180.00,R130.00,R167.78,R70972,423,989,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,HANDS,NOT GRADED,MEDIUM,BANANA BOX,18.00 kg,R159.50,R200.00,R100.00,R159.50,R45139,283,1128,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,EXTRA LARGE,BANANA BOX,18.00 kg,R172.76,R185.00,R100.00,R172.76,R46992,272,423,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,LARGE,BANANA BOX,18.00 kg,R159.76,R165.00,R120.00,R159.76,R50325,315,390,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,MEDIUM,BANANA BOX,18.00 kg,R128.73,R140.00,R100.00,R128.74,R31026,241,699,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,SMALL,BANANA BOX,18.00 kg,R0.00,R0.00,R0.00,R�,R0,0,650,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,FINGERS (SINGLE),NOT GRADED,EXTRA LARGE,BANANA BOX,18.00 kg,R0.00,R0.00,R0.00,R-∞,R-2500,0,113,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,FINGERS (SINGLE),NOT GRADED,MEDIUM,BANANA BOX,18.00 kg,R0.00,R0.00,R0.00,R�,R0,0,100,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,FINGERS (SINGLE),NOT GRADED,EXTRA LARGE,BANANA BOX,18.00 kg,R0.00,R0.00,R0.00,R-∞,R-2500,0,113,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,FINGERS (SINGLE),NOT GRADED,MEDIUM,BANANA BOX,18.00 kg,R0.00,R0.00,R0.00,R�,R0,0,100,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,HANDS,NOT GRADED,EXTRA LARGE,BANANA BOX,18.00 kg,R181.82,R225.00,R170.00,R181.82,R142550,784,1518,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,HANDS,NOT GRADED,LARGE,BANANA BOX,18.00 kg,R166.14,R190.00,R120.00,R166.15,R76760,462,1412,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,HANDS,NOT GRADED,MEDIUM,BANANA BOX,18.00 kg,R137.10,R170.00,R80.00,R137.11,R103104,752,1411,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,HANDS,NOT GRADED,EXTRA LARGE,BANANA BOX,18.00 kg,R181.82,R225.00,R170.00,R181.82,R142550,784,1518,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,HANDS,NOT GRADED,LARGE,BANANA BOX,18.00 kg,R166.14,R190.00,R120.00,R166.15,R76760,462,1412,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,HANDS,NOT GRADED,MEDIUM,BANANA BOX,18.00 kg,R137.10,R170.00,R80.00,R137.11,R103104,752,1411,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,EXTRA LARGE,BANANA BOX,18.00 kg,R165.50,R185.00,R100.00,R165.51,R108740,657,695,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,LARGE,BANANA BOX,18.00 kg,R144.20,R160.00,R80.00,R144.20,R88397,613,705,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,MEDIUM,BANANA BOX,18.00 kg,R126.15,R130.00,R120.00,R126.15,R32800,260,940,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,SMALL,BANANA BOX,18.00 kg,R126.66,R130.00,R120.00,R126.67,R19000,150,650,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,EXTRA LARGE,BANANA BOX,18.00 kg,R165.50,R185.00,R100.00,R165.51,R108740,657,695,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,LARGE,BANANA BOX,18.00 kg,R144.20,R160.00,R80.00,R144.20,R88397,613,705,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,MEDIUM,BANANA BOX,18.00 kg,R126.15,R130.00,R120.00,R126.15,R32800,260,940,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,SMALL,BANANA BOX,18.00 kg,R126.66,R130.00,R120.00,R126.67,R19000,150,650,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,FINGERS (SINGLE),NOT GRADED,EXTRA LARGE,BANANA BOX,18.00 kg,R80.95,R100.00,R80.00,R80.95,R1700,21,210,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,FINGERS (SINGLE),NOT GRADED,LARGE,BANANA BOX,18.00 kg,R0.00,R0.00,R0.00,R�,R0,0,100,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,FINGERS (SINGLE),NOT GRADED,EXTRA LARGE,BANANA BOX,18.00 kg,R80.95,R100.00,R80.00,R80.95,R1700,21,210,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,FINGERS (SINGLE),NOT GRADED,LARGE,BANANA BOX,18.00 kg,R0.00,R0.00,R0.00,R�,R0,0,100,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,HANDS,NOT GRADED,EXTRA LARGE,BANANA BOX,18.00 kg,R148.77,R200.00,R130.00,R148.78,R68735,462,1988,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,HANDS,NOT GRADED,LARGE,BANANA BOX,18.00 kg,R117.48,R160.00,R90.00,R117.49,R41590,354,1502,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,HANDS,NOT GRADED,MEDIUM,BANANA BOX,18.00 kg,R104.58,R130.00,R90.00,R104.58,R30538,292,1507,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,HANDS,NOT GRADED,EXTRA LARGE,BANANA BOX,18.00 kg,R148.77,R200.00,R130.00,R148.78,R68735,462,1988,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,HANDS,NOT GRADED,LARGE,BANANA BOX,18.00 kg,R117.48,R160.00,R90.00,R117.49,R41590,354,1502,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,HANDS,NOT GRADED,MEDIUM,BANANA BOX,18.00 kg,R104.58,R130.00,R90.00,R104.58,R30538,292,1507,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,EXTRA LARGE,BANANA BOX,18.00 kg,R129.43,R150.00,R100.00,R129.44,R26794,207,1300,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,LARGE,BANANA BOX,18.00 kg,R118.49,R130.00,R90.00,R118.49,R17300,146,927,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,MEDIUM,BANANA BOX,18.00 kg,R102.84,R155.00,R80.00,R102.85,R6685,65,650,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,MEDIUM,DOMPLE JUMBLE,10.00 kg,R60.00,R60.00,R60.00,R60.00,R960,16,0,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,SMALL,BANANA BOX,18.00 kg,R0.00,R0.00,R0.00,R�,R0,0,150,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,EXTRA LARGE,BANANA BOX,18.00 kg,R129.43,R150.00,R100.00,R129.44,R26794,207,1300,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,LARGE,BANANA BOX,18.00 kg,R118.49,R130.00,R90.00,R118.49,R17300,146,927,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,MEDIUM,BANANA BOX,18.00 kg,R102.84,R155.00,R80.00,R102.85,R6685,65,650,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,MEDIUM,DOMPLE JUMBLE,10.00 kg,R60.00,R60.00,R60.00,R60.00,R960,16,0,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,SMALL,BANANA BOX,18.00 kg,R0.00,R0.00,R0.00,R�,R0,0,150,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,LARGE,BANANA BOX,18.00 kg,R118.49,R130.00,R90.00,R118.49,R17300,146,927,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,MEDIUM,BANANA BOX,18.00 kg,R102.84,R155.00,R80.00,R102.85,R6685,65,650,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,MEDIUM,DOMPLE JUMBLE,10.00 kg,R60.00,R60.00,R60.00,R60.00,R960,16,0,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,SMALL,BANANA BOX,18.00 kg,R0.00,R0.00,R0.00,R�,R0,0,150,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,LARGE,BANANA BOX,18.00 kg,R118.49,R130.00,R90.00,R118.49,R17300,146,927,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,MEDIUM,BANANA BOX,18.00 kg,R102.84,R155.00,R80.00,R102.85,R6685,65,650,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,MEDIUM,DOMPLE JUMBLE,10.00 kg,R60.00,R60.00,R60.00,R60.00,R960,16,0,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,SMALL,BANANA BOX,18.00 kg,R0.00,R0.00,R0.00,R�,R0,0,150,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,FINGERS (SINGLE),NOT GRADED,EXTRA LARGE,BANANA BOX,18.00 kg,R0.00,R0.00,R0.00,R�,R0,0,231,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,FINGERS (SINGLE),NOT GRADED,LARGE,BANANA BOX,18.00 kg,R0.00,R0.00,R0.00,R�,R0,0,100,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,HANDS,NOT GRADED,EXTRA LARGE,BANANA BOX,18.00 kg,R152.88,R185.00,R100.00,R152.88,R85920,562,2300,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,HANDS,NOT GRADED,LARGE,BANANA BOX,18.00 kg,R130.56,R170.00,R100.00,R130.56,R79250,607,1756,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,HANDS,NOT GRADED,MEDIUM,BANANA BOX,18.00 kg,R104.65,R120.00,R60.00,R104.65,R23965,229,1699,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,EXTRA LARGE,BANANA BOX,18.00 kg,R130.60,R150.00,R90.00,R130.61,R51459,394,1057,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,LARGE,BANANA BOX,18.00 kg,R85.81,R100.00,R60.00,R85.81,R25400,296,723,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,MEDIUM,BANANA BOX,18.00 kg,R92.84,R120.00,R60.00,R92.85,R50695,546,365,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,SMALL,BANANA BOX,18.00 kg,R0.00,R0.00,R0.00,R�,R0,0,150,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,FINGERS (SINGLE),NOT GRADED,EXTRA LARGE,BANANA BOX,18.00 kg,R105.26,R110.00,R100.00,R105.26,R2000,19,231,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,FINGERS (SINGLE),NOT GRADED,LARGE,BANANA BOX,18.00 kg,R0.00,R0.00,R0.00,R�,R0,0,100,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,HANDS,NOT GRADED,EXTRA LARGE,BANANA BOX,18.00 kg,R130.06,R180.00,R100.00,R130.07,R115108,885,2862,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,HANDS,NOT GRADED,LARGE,BANANA BOX,18.00 kg,R115.57,R140.00,R100.00,R115.57,R70730,612,2363,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,HANDS,NOT GRADED,MEDIUM,BANANA BOX,18.00 kg,R109.78,R120.00,R50.00,R109.79,R30850,281,1928,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,EXTRA LARGE,BANANA BOX,18.00 kg,R117.04,R140.00,R90.00,R117.04,R64140,548,1451,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,LARGE,BANANA BOX,18.00 kg,R97.13,R120.00,R80.00,R97.13,R17290,178,1019,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,MEDIUM,BANANA BOX,18.00 kg,R96.89,R120.00,R70.00,R96.89,R15890,164,911,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,SMALL,BANANA BOX,18.00 kg,R70.00,R70.00,R70.00,R70.00,R4060,58,150,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,FINGERS (SINGLE),NOT GRADED,EXTRA LARGE,BANANA BOX,18.00 kg,R102.50,R110.00,R100.00,R102.50,R820,8,250,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,FINGERS (SINGLE),NOT GRADED,LARGE,BANANA BOX,18.00 kg,R0.00,R0.00,R0.00,R�,R0,0,100,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,HANDS,NOT GRADED,EXTRA LARGE,BANANA BOX,18.00 kg,R131.38,R152.00,R120.00,R131.39,R73839,562,4345,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,HANDS,NOT GRADED,LARGE,BANANA BOX,18.00 kg,R100.66,R130.00,R80.00,R100.66,R42480,422,3606,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,HANDS,NOT GRADED,MEDIUM,STANDARD TRAY,2.00 kg,R141.33,R144.00,R140.00,R141.33,R424,3,3,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,HANDS,NOT GRADED,MEDIUM,BANANA BOX,18.00 kg,R100.00,R100.00,R100.00,R100.00,R400,4,2457,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,EXTRA LARGE,BANANA BOX,18.00 kg,R135.19,R140.00,R110.00,R135.19,R17710,131,2806,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,LARGE,BANANA BOX,18.00 kg,R106.27,R120.00,R100.00,R106.28,R13710,129,2170,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,MEDIUM,BANANA BOX,18.00 kg,R99.86,R100.00,R90.00,R99.86,R14480,145,1270,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,SMALL,BANANA BOX,18.00 kg,R0.00,R0.00,R0.00,R�,R0,0,345,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,FINGERS (SINGLE),NOT GRADED,EXTRA LARGE,BANANA BOX,18.00 kg,R90.00,R90.00,R90.00,R90.00,R4500,50,258,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,FINGERS (SINGLE),NOT GRADED,LARGE,BANANA BOX,18.00 kg,R0.00,R0.00,R0.00,R�,R0,0,100,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,HANDS,NOT GRADED,EXTRA LARGE,BANANA BOX,18.00 kg,R128.70,R150.00,R100.00,R128.71,R76065,591,4907,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,HANDS,NOT GRADED,LARGE,BANANA BOX,18.00 kg,R110.73,R130.00,R100.00,R110.73,R51490,465,4028,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,HANDS,NOT GRADED,MEDIUM,STANDARD TRAY,2.00 kg,R101.17,R140.00,R96.00,R101.18,R5160,51,6,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,HANDS,NOT GRADED,MEDIUM,BANANA BOX,18.00 kg,R100.43,R110.00,R100.00,R100.43,R5825,58,2461,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,EXTRA LARGE,BANANA BOX,18.00 kg,R120.23,R140.00,R100.00,R120.24,R17675,147,2937,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,LARGE,BANANA BOX,18.00 kg,R113.19,R130.00,R110.00,R113.20,R42110,372,2299,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,MEDIUM,BANANA BOX,18.00 kg,R100.31,R105.00,R100.00,R100.31,R1605,16,1415,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,SMALL,BANANA BOX,18.00 kg,R100.00,R100.00,R100.00,R100.00,R800,8,345,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,FINGERS (SINGLE),NOT GRADED,EXTRA LARGE,BANANA BOX,18.00 kg,R0.00,R0.00,R0.00,R�,R0,0,308,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,FINGERS (SINGLE),NOT GRADED,LARGE,BANANA BOX,18.00 kg,R0.00,R0.00,R0.00,R�,R0,0,100,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,HANDS,NOT GRADED,EXTRA LARGE,BANANA BOX,18.00 kg,R114.03,R175.00,R50.00,R114.04,R143000,1254,5498,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,HANDS,NOT GRADED,LARGE,BANANA BOX,18.00 kg,R105.66,R130.00,R90.00,R105.67,R44802,424,4493,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,HANDS,NOT GRADED,MEDIUM,STANDARD TRAY,2.00 kg,R139.20,R144.00,R96.00,R139.20,R2784,20,57,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,HANDS,NOT GRADED,MEDIUM,BANANA BOX,18.00 kg,R96.49,R120.00,R90.00,R96.49,R16500,171,2519,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,EXTRA LARGE,BANANA BOX,18.00 kg,R113.90,R150.00,R90.00,R113.90,R131330,1153,3084,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,LARGE,BANANA BOX,18.00 kg,R103.39,R120.00,R85.00,R103.39,R48490,469,2671,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,MEDIUM,BANANA BOX,18.00 kg,R0.00,R0.00,R0.00,R�,R0,0,1431,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,SMALL,BANANA BOX,18.00 kg,R0.00,R0.00,R0.00,R�,R0,0,353,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,FINGERS (SINGLE),NOT GRADED,EXTRA LARGE,BANANA BOX,18.00 kg,R100.00,R100.00,R100.00,R100.00,R5000,50,258,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,FINGERS (SINGLE),NOT GRADED,LARGE,BANANA BOX,18.00 kg,R98.06,R100.00,R80.00,R98.06,R9120,93,105,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,HANDS,NOT GRADED,EXTRA LARGE,BANANA BOX,18.00 kg,R134.66,R160.00,R80.00,R134.66,R65715,488,5500,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,HANDS,NOT GRADED,LARGE,BANANA BOX,18.00 kg,R108.31,R130.00,R100.00,R108.32,R39970,369,4172,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,HANDS,NOT GRADED,MEDIUM,STANDARD TRAY,2.00 kg,R0.00,R0.00,R0.00,R�,R0,0,90,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,HANDS,NOT GRADED,MEDIUM,BANANA BOX,18.00 kg,R120.00,R120.00,R120.00,R120.00,R4440,37,1803,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,EXTRA LARGE,BANANA BOX,18.00 kg,R116.21,R155.00,R100.00,R116.22,R33820,291,3930,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,LARGE,BANANA BOX,18.00 kg,R106.18,R130.00,R100.00,R106.19,R28140,265,2943,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,MEDIUM,BANANA BOX,18.00 kg,R90.00,R0.00,R0.00,R90.00,R-90,-1,1281,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,LOWER GRADE BANANAS,NOT GRADED,SMALL,BANANA BOX,18.00 kg,R0.00,R0.00,R0.00,R�,R0,0,203,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
BANANAS,FINGERS (SINGLE),NOT GRADED,EXTRA LARGE,BANANA BOX,18.00 kg,R80.00,R80.00,R80.00,R80.00,R2320,29,308,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
