Product,Variety,Class,Size,Package,Unit,Closing Price,High Price,Low Price,Average Price,Total Sales,Sales Quantity,Closing Stock,Market
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,5.00 kg,R526.38,R700.00,R80.00,R526.38,R49480,94,109,Cape Town Fresh Produce Market (CAP)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,BOX,4.00 kg,R479.01,R560.00,R400.00,R479.02,R171488,358,102,Cape Town Fresh Produce Market (CAP)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,5.00 kg,R526.38,R700.00,R80.00,R526.38,R49480,94,109,Cape Town Fresh Produce Market (CAP)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,BOX,4.00 kg,R479.01,R560.00,R400.00,R479.02,R171488,358,102,Cape Town Fresh Produce Market (CAP)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,5.00 kg,R526.38,R700.00,R80.00,R526.38,R49480,94,109,Cape Town Fresh Produce Market (CAP)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,BOX,4.00 kg,R479.01,R560.00,R400.00,R479.02,R171488,358,102,Cape Town Fresh Produce Market (CAP)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,5.00 kg,R453.07,R640.00,R160.00,R453.08,R23560,52,77,Cape Town Fresh Produce Market (CAP)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,BOX,4.00 kg,R469.01,R480.00,R400.00,R469.02,R23920,51,12,Cape Town Fresh Produce Market (CAP)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,5.00 kg,R453.07,R640.00,R160.00,R453.08,R23560,52,77,Cape Town Fresh Produce Market (CAP)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,BOX,4.00 kg,R469.01,R480.00,R400.00,R469.02,R23920,51,12,Cape Town Fresh Produce Market (CAP)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,5.00 kg,R453.07,R640.00,R160.00,R453.08,R23560,52,77,Cape Town Fresh Produce Market (CAP)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,BOX,4.00 kg,R469.01,R480.00,R400.00,R469.02,R23920,51,12,Cape Town Fresh Produce Market (CAP)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,5.00 kg,R453.07,R640.00,R160.00,R453.08,R23560,52,77,Cape Town Fresh Produce Market (CAP)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,BOX,4.00 kg,R469.01,R480.00,R400.00,R469.02,R23920,51,12,Cape Town Fresh Produce Market (CAP)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,5.00 kg,R453.07,R640.00,R160.00,R453.08,R23560,52,77,Cape Town Fresh Produce Market (CAP)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,BOX,4.00 kg,R469.01,R480.00,R400.00,R469.02,R23920,51,12,Cape Town Fresh Produce Market (CAP)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,5.00 kg,R618.40,R700.00,R300.00,R618.40,R15460,25,99,Cape Town Fresh Produce Market (CAP)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,BOX,2.50 kg,R270.00,R270.00,R270.00,R270.00,R2700,10,0,Cape Town Fresh Produce Market (CAP)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,BOX,4.00 kg,R410.52,R560.00,R320.00,R410.53,R62400,152,3,Cape Town Fresh Produce Market (CAP)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,5.00 kg,R622.00,R800.00,R300.00,R622.00,R31100,50,79,Cape Town Fresh Produce Market (CAP)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,BOX,2.50 kg,R250.00,R250.00,R250.00,R250.00,R2500,10,0,Cape Town Fresh Produce Market (CAP)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,BOX,4.00 kg,R406.20,R512.00,R320.00,R406.20,R79616,196,203,Cape Town Fresh Produce Market (CAP)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,5.00 kg,R622.00,R800.00,R300.00,R622.00,R31100,50,79,Cape Town Fresh Produce Market (CAP)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,BOX,2.50 kg,R250.00,R250.00,R250.00,R250.00,R2500,10,0,Cape Town Fresh Produce Market (CAP)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,BOX,4.00 kg,R406.20,R512.00,R320.00,R406.20,R79616,196,203,Cape Town Fresh Produce Market (CAP)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,5.00 kg,R622.00,R800.00,R300.00,R622.00,R31100,50,79,Cape Town Fresh Produce Market (CAP)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,BOX,2.50 kg,R250.00,R250.00,R250.00,R250.00,R2500,10,0,Cape Town Fresh Produce Market (CAP)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,BOX,4.00 kg,R406.20,R512.00,R320.00,R406.20,R79616,196,203,Cape Town Fresh Produce Market (CAP)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,5.00 kg,R622.00,R800.00,R300.00,R622.00,R31100,50,79,Cape Town Fresh Produce Market (CAP)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,BOX,2.50 kg,R250.00,R250.00,R250.00,R250.00,R2500,10,0,Cape Town Fresh Produce Market (CAP)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,BOX,4.00 kg,R406.20,R512.00,R320.00,R406.20,R79616,196,203,Cape Town Fresh Produce Market (CAP)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,5.00 kg,R480.55,R700.00,R120.00,R480.56,R34600,72,89,Cape Town Fresh Produce Market (CAP)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,BOX,4.00 kg,R398.35,R480.00,R300.00,R398.36,R117516,295,54,Cape Town Fresh Produce Market (CAP)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,5.00 kg,R123.63,R400.00,R80.00,R123.64,R1360,11,46,Cape Town Fresh Produce Market (CAP)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,BOX,4.00 kg,R467.85,R480.00,R400.00,R467.85,R43978,94,462,Cape Town Fresh Produce Market (CAP)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,5.00 kg,R475.09,R700.00,R80.00,R475.09,R52260,110,548,Cape Town Fresh Produce Market (CAP)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,BOX,2.50 kg,R250.00,R250.00,R250.00,R250.00,R2750,11,0,Cape Town Fresh Produce Market (CAP)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,BOX,4.00 kg,R464.94,R560.00,R160.00,R464.94,R39520,85,12,Cape Town Fresh Produce Market (CAP)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,5.00 kg,R430.75,R700.00,R80.00,R430.76,R51260,119,68,Cape Town Fresh Produce Market (CAP)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,BOX,4.00 kg,R361.00,R480.00,R128.00,R361.01,R91696,254,27,Cape Town Fresh Produce Market (CAP)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R260.13,R288.00,R256.00,R260.13,R95728,368,825,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.20 kg,R1.00,R1.00,R1.00,R1.00,R27,27,0,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R272.52,R400.00,R100.00,R272.52,R55595,204,34,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,27,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R263.70,R400.00,R30.00,R263.71,R127106,482,439,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,27,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R201.11,R400.00,R100.00,R201.11,R83060,413,875,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,27,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R201.11,R400.00,R100.00,R201.11,R83060,413,875,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,27,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R319.08,R400.00,R240.00,R319.08,R88067,276,874,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,DOUBBLE LAYER TRAY,7.00 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,R0.00,R0.00,R0.00,R�,R0,0,2,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R80.00,R80.00,R80.00,R80.00,R240,3,13,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R319.08,R400.00,R240.00,R319.08,R88067,276,874,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,DOUBBLE LAYER TRAY,7.00 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,R0.00,R0.00,R0.00,R�,R0,0,2,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R80.00,R80.00,R80.00,R80.00,R240,3,13,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R319.08,R400.00,R240.00,R319.08,R88067,276,874,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,DOUBBLE LAYER TRAY,7.00 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,R0.00,R0.00,R0.00,R�,R0,0,2,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R80.00,R80.00,R80.00,R80.00,R240,3,13,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R319.08,R400.00,R240.00,R319.08,R88067,276,874,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,DOUBBLE LAYER TRAY,7.00 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,R0.00,R0.00,R0.00,R�,R0,0,2,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R80.00,R80.00,R80.00,R80.00,R240,3,13,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R328.07,R400.00,R240.00,R328.07,R74800,228,1088,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,DOUBBLE LAYER TRAY,7.00 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,R512.00,R512.00,R512.00,R512.00,R512,1,2,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,16,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R325.00,R400.00,R200.00,R325.00,R158600,488,1251,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,DOUBBLE LAYER TRAY,7.00 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,R0.00,R0.00,R0.00,R�,R0,0,3,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R80.00,R80.00,R80.00,R80.00,R80,1,16,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R308.16,R400.00,R100.00,R308.17,R81972,266,140,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,DOUBBLE LAYER TRAY,7.00 kg,R240.00,R240.00,R240.00,R240.00,R720,3,1,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,7,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,18,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R325.67,R400.00,R216.00,R325.67,R97376,299,314,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,DOUBBLE LAYER TRAY,7.00 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,7,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,R640.00,R640.00,R640.00,R640.00,R640,1,0,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,18,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R324.20,R600.00,R216.00,R324.20,R77808,240,558,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,DOUBBLE LAYER TRAY,7.00 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,7,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,R640.00,R640.00,R640.00,R640.00,R640,1,1,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,18,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R257.27,R600.00,R100.00,R257.28,R37820,147,184,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,DOUBBLE LAYER TRAY,7.00 kg,R320.00,R320.00,R320.00,R320.00,R320,1,1,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,7,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R316.95,R600.00,R100.00,R316.96,R38352,121,275,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,DOUBBLE LAYER TRAY,7.00 kg,R200.00,R200.00,R200.00,R200.00,R400,2,2,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,7,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R316.95,R600.00,R100.00,R316.96,R38352,121,275,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,DOUBBLE LAYER TRAY,7.00 kg,R200.00,R200.00,R200.00,R200.00,R400,2,2,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,7,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R316.95,R600.00,R100.00,R316.96,R38352,121,275,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,DOUBBLE LAYER TRAY,7.00 kg,R200.00,R200.00,R200.00,R200.00,R400,2,2,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,7,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R328.65,R400.00,R110.00,R328.66,R49956,152,328,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,DOUBBLE LAYER TRAY,7.00 kg,R0.00,R0.00,R0.00,R�,R0,0,2,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,7,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R328.65,R400.00,R110.00,R328.66,R49956,152,328,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,DOUBBLE LAYER TRAY,7.00 kg,R0.00,R0.00,R0.00,R�,R0,0,2,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,7,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R328.65,R400.00,R110.00,R328.66,R49956,152,328,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,DOUBBLE LAYER TRAY,7.00 kg,R0.00,R0.00,R0.00,R�,R0,0,2,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,7,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R328.65,R400.00,R110.00,R328.66,R49956,152,328,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,DOUBBLE LAYER TRAY,7.00 kg,R0.00,R0.00,R0.00,R�,R0,0,2,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,7,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R357.95,R416.00,R220.00,R357.95,R74812,209,754,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,DOUBBLE LAYER TRAY,7.00 kg,R0.00,R0.00,R0.00,R�,R0,0,2,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,7,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R357.95,R416.00,R220.00,R357.95,R74812,209,754,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,DOUBBLE LAYER TRAY,7.00 kg,R0.00,R0.00,R0.00,R�,R0,0,2,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,7,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R428.59,R600.00,R300.00,R428.59,R37716,88,882,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,DOUBBLE LAYER TRAY,7.00 kg,R200.00,R240.00,R120.00,R200.00,R600,3,2,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,7,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R428.59,R600.00,R300.00,R428.59,R37716,88,882,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,DOUBBLE LAYER TRAY,7.00 kg,R200.00,R240.00,R120.00,R200.00,R600,3,2,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,7,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R417.92,R600.00,R300.00,R417.93,R82332,197,905,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,DOUBBLE LAYER TRAY,7.00 kg,R0.00,R0.00,R0.00,R�,R0,0,2,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,7,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R500.50,R600.00,R300.00,R500.51,R39540,79,0,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,DOUBBLE LAYER TRAY,7.00 kg,R0.00,R0.00,R0.00,R�,R0,0,2,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,7,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R500.50,R600.00,R300.00,R500.51,R39540,79,0,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,DOUBBLE LAYER TRAY,7.00 kg,R0.00,R0.00,R0.00,R�,R0,0,2,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,7,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R396.84,R540.00,R300.00,R396.84,R22620,57,0,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,DOUBBLE LAYER TRAY,7.00 kg,R0.00,R0.00,R0.00,R�,R0,0,2,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R396.84,R540.00,R300.00,R396.84,R22620,57,0,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,DOUBBLE LAYER TRAY,7.00 kg,R0.00,R0.00,R0.00,R�,R0,0,2,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R396.84,R540.00,R300.00,R396.84,R22620,57,0,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,DOUBBLE LAYER TRAY,7.00 kg,R0.00,R0.00,R0.00,R�,R0,0,2,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R396.84,R540.00,R300.00,R396.84,R22620,57,0,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,DOUBBLE LAYER TRAY,7.00 kg,R0.00,R0.00,R0.00,R�,R0,0,2,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R396.84,R540.00,R300.00,R396.84,R22620,57,0,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,DOUBBLE LAYER TRAY,7.00 kg,R0.00,R0.00,R0.00,R�,R0,0,2,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R425.00,R600.00,R300.00,R425.00,R25500,60,2,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,DOUBBLE LAYER TRAY,7.00 kg,R240.00,R240.00,R240.00,R240.00,R720,3,2,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R437.50,R600.00,R300.00,R437.50,R21000,48,0,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,DOUBBLE LAYER TRAY,7.00 kg,R0.00,R0.00,R0.00,R�,R0,0,2,Durban Fresh Produce Market (DUR)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R437.50,R600.00,R300.00,R437.50,R21000,48,0,Durban Fresh Produce Market (DUR)
